source	term_id	term_name	p_value	intersection_size
GO:BP	GO:0006952	defense response	0.000145156209148126	15
GO:BP	GO:0006955	immune response	0.000366034195811038	15
GO:BP	GO:0002376	immune system process	0.000372678652435905	17
GO:BP	GO:0035722	interleukin-12-mediated signaling pathway	0.000372678652435905	3
GO:BP	GO:0071349	cellular response to interleukin-12	0.000406376751565898	3
GO:BP	GO:0070671	response to interleukin-12	0.000406376751565898	3
REAC	REAC:R-HSA-8984722	Interleukin-35 Signalling	0.000802551845454571	3
GO:BP	GO:0002237	response to molecule of bacterial origin	0.00107333154199638	6
GO:BP	GO:0001775	cell activation	0.00200391828771168	10
GO:BP	GO:0043207	response to external biotic stimulus	0.0027603865879618	11
GO:BP	GO:0045087	innate immune response	0.0027603865879618	9
GO:BP	GO:0045321	leukocyte activation	0.0027603865879618	9
GO:BP	GO:0051707	response to other organism	0.0027603865879618	11
GO:BP	GO:0071345	cellular response to cytokine stimulus	0.00283407601593948	8
GO:BP	GO:0098542	defense response to other organism	0.00304341640733897	10
GO:BP	GO:0009607	response to biotic stimulus	0.00304341640733897	11
GO:BP	GO:0006950	response to stress	0.00304341640733897	18
GO:BP	GO:0019221	cytokine-mediated signaling pathway	0.00316759321284656	7
GO:BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.00322135841341524	6
REAC	REAC:R-HSA-168256	Immune System	0.00335573525925501	15
GO:BP	GO:0034097	response to cytokine	0.00336810923568095	8
GO:BP	GO:0009605	response to external stimulus	0.00336810923568095	13
GO:BP	GO:0009617	response to bacterium	0.00336810923568095	7
GO:BP	GO:0044419	biological process involved in interspecies interaction between organisms	0.00336810923568095	11
GO:BP	GO:0050776	regulation of immune response	0.00336810923568095	9
GO:BP	GO:1901652	response to peptide	0.00336810923568095	8
GO:BP	GO:0140546	defense response to symbiont	0.00336810923568095	9
GO:BP	GO:0032496	response to lipopolysaccharide	0.00336810923568095	5
GO:BP	GO:0001817	regulation of cytokine production	0.00338576440727888	8
GO:BP	GO:0032620	interleukin-17 production	0.00338576440727888	3
GO:BP	GO:0032660	regulation of interleukin-17 production	0.00338576440727888	3
GO:BP	GO:0001816	cytokine production	0.00338576440727888	8
GO:BP	GO:0050778	positive regulation of immune response	0.00356880968391007	8
GO:BP	GO:0009615	response to virus	0.00395945324528331	6
GO:BP	GO:0002250	adaptive immune response	0.00480908307046979	6
GO:BP	GO:0002684	positive regulation of immune system process	0.00554402070368252	9
GO:BP	GO:0033993	response to lipid	0.00556477242386474	7
REAC	REAC:R-HSA-1280215	Cytokine Signaling in Immune system	0.00591435385784136	9
GO:BP	GO:0051135	positive regulation of NK T cell activation	0.0070868012226984	2
GO:BP	GO:0046635	positive regulation of alpha-beta T cell activation	0.0085462570073135	3
GO:BP	GO:0046631	alpha-beta T cell activation	0.0085462570073135	4
GO:BP	GO:0032700	negative regulation of interleukin-17 production	0.00967152433272237	2
GO:BP	GO:0071396	cellular response to lipid	0.00967152433272237	6
GO:BP	GO:0071222	cellular response to lipopolysaccharide	0.00967152433272237	4
GO:BP	GO:0032729	positive regulation of type II interferon production	0.00987267986085759	3
GO:BP	GO:0046649	lymphocyte activation	0.00987267986085759	7
GO:BP	GO:0007165	signal transduction	0.0101493860912406	21
GO:BP	GO:0006954	inflammatory response	0.0103244127483066	7
GO:BP	GO:0051133	regulation of NK T cell activation	0.0103244127483066	2
GO:BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.0103974606424386	4
GO:BP	GO:0071219	cellular response to molecule of bacterial origin	0.0107068210156528	4
GO:BP	GO:0002682	regulation of immune system process	0.0108704554587136	10
GO:BP	GO:0032816	positive regulation of natural killer cell activation	0.0109939828659983	2
GO:BP	GO:0098586	cellular response to virus	0.0111377856135756	3
REAC	REAC:R-HSA-9020591	Interleukin-12 signaling	0.0118973187006543	3
REAC	REAC:R-HSA-9020933	Interleukin-23 signaling	0.0118973187006543	2
GO:BP	GO:0045063	T-helper 1 cell differentiation	0.0123158319188946	2
GO:BP	GO:0002819	regulation of adaptive immune response	0.0132339067216472	4
REAC	REAC:R-HSA-447115	Interleukin-12 family signaling	0.0149147739603902	3
REAC	REAC:R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	0.0149147739603902	3
GO:BP	GO:0071216	cellular response to biotic stimulus	0.015192339524481	4
GO:BP	GO:0046641	positive regulation of alpha-beta T cell proliferation	0.0153121082358791	2
GO:BP	GO:0001906	cell killing	0.015973049698642	4
GO:BP	GO:1901096	regulation of autophagosome maturation	0.0167215283199437	2
GO:BP	GO:0007166	cell surface receptor signaling pathway	0.017625396992249	13
GO:BP	GO:0051132	NK T cell activation	0.018148757424768	2
GO:BP	GO:0048584	positive regulation of response to stimulus	0.0188428450467272	12
GO:BP	GO:0042221	response to chemical	0.0188428450467272	14
GO:BP	GO:0070663	regulation of leukocyte proliferation	0.0188428450467272	4
GO:BP	GO:0051716	cellular response to stimulus	0.0189425915083139	23
GO:BP	GO:0007159	leukocyte cell-cell adhesion	0.0189425915083139	5
GO:BP	GO:0046634	regulation of alpha-beta T cell activation	0.0211326064304902	3
GO:BP	GO:0002699	positive regulation of immune effector process	0.0211326064304902	4
GO:BP	GO:0023052	signaling	0.0211326064304902	21
GO:BP	GO:0018108	peptidyl-tyrosine phosphorylation	0.0211326064304902	4
GO:BP	GO:0032609	type II interferon production	0.0211326064304902	3
GO:BP	GO:0032649	regulation of type II interferon production	0.0211326064304902	3
GO:BP	GO:0018212	peptidyl-tyrosine modification	0.0211326064304902	4
GO:BP	GO:0050864	regulation of B cell activation	0.0213851885814835	3
GO:BP	GO:0007154	cell communication	0.0214331968227499	21
GO:BP	GO:0009893	positive regulation of metabolic process	0.0214358753063316	15
GO:BP	GO:0050869	negative regulation of B cell activation	0.0214358753063316	2
GO:BP	GO:0019222	regulation of metabolic process	0.0218022273416466	22
GO:BP	GO:0032814	regulation of natural killer cell activation	0.022543034618763	2
GO:BP	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.022543034618763	3
GO:BP	GO:0048518	positive regulation of biological process	0.0225558373016905	21
GO:BP	GO:0098609	cell-cell adhesion	0.0233114314881182	7
GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	0.0233732081289275	14
GO:BP	GO:1901700	response to oxygen-containing compound	0.0234805511180364	8
GO:BP	GO:0002252	immune effector process	0.0236929975823239	6
GO:BP	GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.0238573400850189	4
GO:BP	GO:0043244	regulation of protein-containing complex disassembly	0.0238573400850189	3
GO:BP	GO:0009719	response to endogenous stimulus	0.0238674664408112	8
GO:BP	GO:0050671	positive regulation of lymphocyte proliferation	0.0238674664408112	3
GO:BP	GO:0051249	regulation of lymphocyte activation	0.0238674664408112	5
GO:BP	GO:0002821	positive regulation of adaptive immune response	0.0238674664408112	3
GO:BP	GO:0045785	positive regulation of cell adhesion	0.0238674664408112	5
GO:BP	GO:0032946	positive regulation of mononuclear cell proliferation	0.0242836872952788	3
GO:BP	GO:0048522	positive regulation of cellular process	0.0246112687000102	20
GO:BP	GO:0048523	negative regulation of cellular process	0.0251550281466324	18
GO:BP	GO:0046640	regulation of alpha-beta T cell proliferation	0.0258077608954892	2
GO:BP	GO:0001818	negative regulation of cytokine production	0.0258418710672413	4
GO:BP	GO:0046633	alpha-beta T cell proliferation	0.027176152985391	2
GO:BP	GO:0051250	negative regulation of lymphocyte activation	0.0275149095242797	3
GO:BP	GO:0070661	leukocyte proliferation	0.0275149095242797	4
REAC	REAC:R-HSA-909733	Interferon alpha/beta signaling	0.0276816673013769	3
REAC	REAC:R-HSA-8852135	Protein ubiquitination	0.0276816673013769	3
GO:BP	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	0.0282653702222231	2
GO:BP	GO:0001819	positive regulation of cytokine production	0.0286707814925929	5
GO:BP	GO:0032479	regulation of type I interferon production	0.0286707814925929	3
GO:BP	GO:0001909	leukocyte mediated cytotoxicity	0.0286707814925929	3
GO:BP	GO:0042088	T-helper 1 type immune response	0.0286707814925929	2
GO:BP	GO:0002705	positive regulation of leukocyte mediated immunity	0.0286707814925929	3
GO:BP	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.0286707814925929	3
GO:BP	GO:0032606	type I interferon production	0.0286707814925929	3
GO:BP	GO:1900281	positive regulation of CD4-positive, alpha-beta T cell costimulation	0.0286727487006373	1
GO:BP	GO:0051638	barbed-end actin filament uncapping	0.0286727487006373	1
GO:BP	GO:0035713	response to nitrogen dioxide	0.0286727487006373	1
GO:BP	GO:0002273	plasmacytoid dendritic cell differentiation	0.0286727487006373	1
GO:BP	GO:0002215	defense response to nematode	0.0286727487006373	1
GO:BP	GO:0035708	interleukin-4-dependent isotype switching to IgE isotypes	0.0286727487006373	1
GO:BP	GO:0001922	B-1 B cell homeostasis	0.0286727487006373	1
GO:BP	GO:2000571	regulation of interleukin-4-dependent isotype switching to IgE isotypes	0.0286727487006373	1
GO:BP	GO:2000572	positive regulation of interleukin-4-dependent isotype switching to IgE isotypes	0.0286727487006373	1
GO:BP	GO:0070665	positive regulation of leukocyte proliferation	0.0286727487006373	3
GO:BP	GO:0048585	negative regulation of response to stimulus	0.0298740028349271	9
GO:BP	GO:0032735	positive regulation of interleukin-12 production	0.0304114621715961	2
GO:BP	GO:0042110	T cell activation	0.0304114621715961	5
GO:BP	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	0.0307207708068086	3
GO:BP	GO:0002757	immune response-activating signaling pathway	0.0310094939241907	5
GO:BP	GO:0002694	regulation of leukocyte activation	0.0310094939241907	5
GO:BP	GO:0022409	positive regulation of cell-cell adhesion	0.0315947504051518	4
GO:BP	GO:0031399	regulation of protein modification process	0.0315947504051518	7
GO:BP	GO:0048519	negative regulation of biological process	0.0315947504051518	18
GO:BP	GO:0050794	regulation of cellular process	0.0317296770075066	30
GO:BP	GO:0060255	regulation of macromolecule metabolic process	0.032153691402186	20
GO:BP	GO:0051239	regulation of multicellular organismal process	0.0322509663380871	12
GO:BP	GO:0002695	negative regulation of leukocyte activation	0.0339493852360782	3
GO:BP	GO:0002429	immune response-activating cell surface receptor signaling pathway	0.0339493852360782	4
GO:BP	GO:0048662	negative regulation of smooth muscle cell proliferation	0.0344838294210588	2
GO:BP	GO:0120035	regulation of plasma membrane bounded cell projection organization	0.0344838294210588	5
GO:BP	GO:0097696	cell surface receptor signaling pathway via STAT	0.0346462230537493	3
GO:BP	GO:0071495	cellular response to endogenous stimulus	0.0363048727903419	7
GO:BP	GO:0031344	regulation of cell projection organization	0.0384206027157557	5
REAC	REAC:R-HSA-877300	Interferon gamma signaling	0.0389487824608718	3
GO:BP	GO:0002764	immune response-regulating signaling pathway	0.0407962490088942	5
